"","word","freq","sentiment","delay"
"7748","pictwittercomiknfgelf",1,0.5,-0.166666667
"7749","pictwittercomirfyseup",1,0,-0.571428571
"7750","pictwittercomjjnssi",1,-0.5,-0.5
"7751","pictwittercomjogzruhfm",1,0,-0.666666667
"7752","pictwittercomkvshzhymor",1,0,-0.5
"7753","pictwittercommxsgacpuq",1,0,-0.25
"7754","pictwittercompbxuzbxaoq",1,0,0.333333333
"7755","pictwittercompvfvpwtsx",1,0,0
"7756","pictwittercomttlckqs",1,0,0
"7757","pictwittercomuyzxrudl",1,1.5,0.2
"7758","pilot",616,0.191741344725,0.386804245725
"7759","pilots",33,0.2980125555,0.1928386183
"7760","pingtour",2,0.556896552,3
"7761","pink",15,0.2632785275,1.724358974
"7762","pintu",3,0.857647059,-0.583333333
"7763","pique",1,-0.75,-1
"7764","pirithtml",7,0.334090909,-0.5
"7765","pissed",2,-0.275,-0.4
"7766","pitairport",2,0.240990991,0.414634146
"7767","pithyandwitty",2,0.244417476,0.076923077
"7768","pjsweeney",2,0.650531915,0.413793103
"7769","pkpatkel",2,0.25,6
"7770","place",4,0.341428571,-0.375
"7771","places",7,0.368023256,2.333333333
"7772","plan",2,0.249333333,-0.705882353
"7773","plane",2802,0.276075432546632,0.63467909092228
"7774","planes",10,0.0800404106,0.455703516
"7775","planet",1,-0.5,-1
"7776","planned",1,0,0.333333333
"7777","plans",4,0.2645833335,2.1666666665
"7778","play",52,0.416048934875,-0.150870310125
"7779","played",4,0.191935484,-0.4
"7780","player",11,0.262585034,-0.404411764666667
"7781","playing",7,0.497252747,0.333333333
"7782","playlist",2,-1.375,-0.2
"7783","playlistlive",4,0.046666667,1
"7784","please",36071,0.435911012916567,0.453995189980036
"7785","pleasure",7,0.45015625,0.119047619
"7786","pls",459,0.320271774811321,-0.068644016754717
"7787","plus",9,0.5635466345,0.05185185175
"7788","plz",1,0.675,2.5
"7789","pocky",3,0.483333333,-0.428571429
"7790","poetwalker",27,0.239160839,-0.75
"7791","point",4,-0.1177083335,-0.041666667
"7792","points",75,0.367901835875,0.9322278721875
"7793","polaris",249,0.685601722125,-0.180393934375
"7794","police",2,-0.083333333,0.25
"7795","policy",29,0.370283145333333,-0.458333333333333
"7796","pollymckim",2,1.113888889,1.363636364
"7797","poopy",2,0.99140625,0.090909091
"7798","poor",27,0.18858279725,1.05952380925
"7799","poorcostumerservice",6,0.428571429,0.1
"7800","por",16,0.07868901175,-0.41259689925
"7801","porsche",122,0.266285756846154,-0.278122526692308
"7802","portspiritairlinesisthefuckingworst",1,0.016666667,-0.5
"7803","possible",16,0.0844638694,1.2779411764
"7804","post",2,0.33,0.076923077
"7805","potato",2,0.314790997,0.404761905
"7806","potus",2,0.383783784,-0.785714286
"7807","pounds",2,-0.25,2
"7808","pour",4,0.2134939355,-0.6674418605
"7809","power",10,0.3642857145,-0.3
"7810","poweratl",14,0.15431491,-0.560185185333333
"7811","powerpishi",2,0.541935484,3.2
"7812","ppact",6,0.841,-0.214285714
"7813","ppl",10,-0.18229166675,1.5625
"7814","pqd",2,0.6625,-0.421052632
"7815","prayers",31,0.201546392,1.125
"7816","pre",10,0.473926868,0.375
"7817","precheck",33,0.145533283928571,0.590986394571429
"7818","preferred",6,0.657142857,-1
"7819","preg",2,0.338207547,-0.073170732
"7820","pregnant",13,0.13,-0.166666667
"7821","premier",6,0.911204005333333,0.353864734333333
"7822","premium",2,0.564814815,6
"7823","presidential",382,0.432526316020408,0.0525520398163265
"7824","pretty",170,0.303066723375,0.081550631
"7825","prettyrichhh",3,-0.129069767,0
"7826","pretzels",2,0.085897436,0.529411765
"7827","price",19,0.165037073285714,0.428571428714286
"7828","priceline",2,0.207142857,1
"7829","prices",4,0.04375,-0.75
"7830","pride",9,0.270833333,-0.769230769
"7831","prime",2,0,-0.6
"7832","print",5,0.11875,1.9285714285
"7833","prior",5,0.430451128,0.9444444445
"7834","priority",23,0.354550609142857,-0.0954242138571429
"7835","private",4,0.2396067415,-0.8387096775
"7836","problem",16,0.1672271225,-0.708928571375
"7837","problems",101,-0.0710897433333333,0.5
"7838","process",4,0.600403226,0.925
"7839","processed",2,0.656849315,1.315789474
"7840","proconsumidorrd",5,-0.027272727,0
"7841","profiling",3,0.537931034,-0.857142857
"7842","profit",10,0.190217391,0
"7843","program",154,0.3150398245,0.453205227
"7844","promo",3,0.489795918,-0.375
"7845","properly",2,0.68,-1
"7846","props",5,0.211664153,1.471590909
"7847","proud",2,0.494680851,0
"7848","provide",20,0.64510831025,-0.10441176475
"7849","provider",2,0.008602151,-0.711538462
"7850","proving",1,0.8,2.4
"7851","proxima",1,-0.75,-1
"7852","prsatravel",68,0.5538585875,0.97979798
"7853","prssana",16,0.888961039,1
"7854","pstatus",102,-0.0597899366666667,-0.563131313333333
"7855","pts",2,0.426966292,-0.666666667
"7856","pttravel",11,0.423684211,0
"7857","publicly",1,0,-0.5
"7858","puke",2,0.482962963,1.461538462
"7859","pull",1,0,1.5
"7860","purchase",18,0.53759143,0.400432900666667
"7861","purchases",3,0.28125,-1
"7862","put",7,0.088931512,0.42280701775
"7863","pvr",2,0.337293729,-0.3
"7864","pwolfley",2,0.281081081,-1
"7865","pwy",4,0.154,-0.5
"7866","qelegance",2,0.443225806,-0.533333333
"7867","quality",2,0.618823529,-0.444444444
"7868","que",164,0.194507977111111,0.520154936777778
"7869","queen",34,0.350041736,1.1379310345
"7870","question",11,0.4160787372,1.1643666394
"7871","questions",7,0.410401157666667,-0.0214285713333334
"7872","quick",2,-0.03,-1
"7873","quickly",11,0.3011497325,0.677380952
"7874","quinn",2,-0.85,0
"7875","quinnnorton",4,-0.074717742,7.5
"7876","quite",56,0.272111403,0.8875
"7877","quoted",1,-0.5,1.8
"7878","rabiasquared",11,0.604022989,4.095238095
"7879","race",1,0,-0.5
"7880","rachel",4,-0.18,6
"7881","rachelkiekhofer",2,1.06547619,0
"7882","rachelko",2,0.511616162,0.75
"7883","rachrodgersesq",2,0.556382979,0
"7884","racial",4,0.537931034,-0.857142857
"7885","racist",240,-0.163050312444444,2.51988414433333
"7886","radha",2,0.598529412,1.4
"7887","radhikaatemcien",2,0.487,-1
"7888","radioamy",2,0.346938776,-0.833333333
"7889","ragandisney",39,0.450877193,0.111111111
"7890","raganfacebook",16,0.366239316,0.285714286
"7891","raijapapaya",2,0.599230769,0.421052632
"7892","raju",9,0.048198198,-0.6
"7893","ramp",9,0.351807229,-0.05
"7894","rapid",5,0.397314266,-0.35
"7895","rapidrewardscard",182,0.493521266307692,-0.191037594846154
"7896","rate",2,0.05,-1
"7897","rates",2,0.038888889,-0.285714286
"7898","rather",1,0.0125,6.666666667
"7899","rblake",2,0.925438596,-0.8
"7900","rcpatchett",2,0.335714286,6
"7901","rdu",2,0.340217391,0.4
"7902","reach",22,0.56485816875,-0.50785901375
"7903","read",32,0.337254973666667,0.562770562666667
"7904","readermeter",2,0.718493151,-0.318181818
"7905","reading",1,-0.325,-0.428571429
"7906","ready",10,0.40598120875,2.866575592
"7907","real",14,0.241027634857143,2.60098522171429
"7908","realdonaldtrump",40,0.0723987036,0.5791666666
"7909","realityrecaps",7,0.43961039,0.25
"7910","realjackswagger",3,0.192857143,-1
"7911","realjetsetr",4,0.751219512,-0.038461538
"7912","realkevinkelly",2,0.438888889,-1
"7913","really",107,0.176696021677419,0.354856294903226
"7914","realpaigewwe",13,0.171086318666667,0.620039682333333
"7915","realruissan",7,0.74787234,-0.5
"7916","reason",10,0.164261955,-0.5
"7917","reasons",5,0.2127083335,-0.0113636365
"7918","rebook",23,0.23259609,2.5076923076
"7919","rebooked",28,0.500559299666667,2.44377240133333
"7920","rebooking",9,0.475407588333333,3.19047619033333
"7921","reccesstour",2,0.363084112,-0.5
"7922","received",8,0.37227657925,-0.3855184435
"7923","recent",2,0.36712963,-0.533333333
"7924","recess",11,0.365555556,1.272727273
"7925","recesstour",31,0.340958458333333,-0.168350168333333
"7926","recline",1,0.35,0.333333333
"7927","recommend",16,0.390558163666667,3.11640211633333
"7928","record",19,0.390072753333333,-0.311857869
"7929","redlobster",7,0.451086957,0
"7930","reds",2,0.538586957,-0.2
"7931","refer",2,0.036666667,-1
"7932","reftollewwnlive",3,0.538043478,0.875
"7933","refund",144,0.487187311076923,-0.279206791576923
"7934","refunding",2,-0.123076923,0.142857143
"7935","refunds",16,0.511052258333333,-0.159792843666667
"7936","refused",2,0.3625,8.5
"7937","refuses",2,0.560483871,0.888888889
"7938","regret",19,0.348123659,1.2673850575
"7939","reissue",4,0.191304348,1.714285714
"7940","reklamedame",1,-0.5,0
"7941","relations",5,0.238888889,-0.4
"7942","relationship",1,0,0
"7943","relay",3,0.047826087,1.142857143
"7944","relevant",9,0.202755906,-1
"7945","remaining",3,0.580434783,5.75
"7946","remember",1,0.25,-0.2
"7947","removed",2,-0.375,0.75
"7948","renespoints",5,0.493055556,-0.428571429
"7949","rental",6,0.22544198,1.111111111
"7950","rep",12,0.3621147985,0.6944444445
"7951","replies",1,-1,-0.6
"7952","request",10,0.330875822333333,-0.241666666666667
"7953","resent",1,-0.75,-1
"7954","reservation",73,0.405607912142857,0.036120784
"7955","reservations",2,0.678278689,-0.571428571
"7956","resourcefulmom",7,0.566216216,2.285714286
"7957","respond",6,0.45119047625,0.7875
"7958","responding",2,0.111111111,0
"7959","response",40,0.474393742833333,0.270131720166667
"7960","responses",2,0.131640625,-0.40625
"7961","restever",5,0.267272727,1.75
"7962","retrowallst",8,0.349561404,-0.428571429
"7963","return",6,0.255669599,0.0851851853333333
"7964","returning",2,0.101282051,0.75
"7965","retweeted",4,0.511538462,0.285714286
"7966","reutersaero",2,0.572794118,-0.032258065
"7967","review",20,0.314388266333333,-0.481481481333333
"7968","reviews",1,1,-0.125
"7969","rewardncashcomref",2,0.2,3.125
"7970","rewards",9,0.405443226666667,-0.166666666666667
"7971","rez",2,0.684831461,0.161290323
"7972","rhysisaction",2,0.569747899,3.791666667
"7973","ric",2,0.030339806,-0.117647059
"7974","rica",2,0.478688525,-0.625
"7975","ricasmuslimkickedoffplaneamericanairlinesracialdiscriminationcairuncomfortableahtml",6,0.083035714,9.5
"7976","ricasmuslimpassengersouthwestairlineskhairuldeenmakhzoomarabicphoneunclebaghdadcairstatementahtml",8,0.306363636,-1
"7977","richeisen",12,0.52761194,0.40625
"7978","rickilake",6,0.538970588,0.375
"7979","rickschwartz",2,0.484574468,0.384615385
"7980","rickyftw",2,-0.058333333,0
"7981","rickymartin",5,0.375902778,0.84469697
"7982","ride",39,0.37943652575,0.29166666675
"7983","ridiculous",4,-0.1116666665,-0.125
"7984","right",41,0.237594842666667,1.018482906
"7985","rimowa",2,0.63164557,0.529411765
"7986","rings",2,0.326666667,1.019607843
"7987","rio",19,0.4524305555,5.8815789475
"7988","ripped",2,-0.116666667,0.666666667
"7989","risasrizos",2,0.64375,0.2
"7990","rit",2,0.235106383,-0.625
"7991","ritz",29,0.573646705,-0.883333333333333
"7992","ritzcrackers",232,0.448964338571429,0.30438827047619
"7993","riyazmanjiyani",3,0.318181818,-0.625
"7994","rkjackson",2,-0.275,-1
"7995","rnclarkeweb",2,0.73362069,4.111111111
"7996","rnnicola",2,0.0375,5
"7997","road",2,0.302702703,1
"7998","robert",3,0.466176471,-0.714285714
"7999","roberta",2,0.712307692,1.222222222
"8000","robertfornarosucks",2,-0.153333333,-0.5
"8001","robertirvine",9,0.71952381,0.541666667
"8002","robpegoraro",2,1.036764706,-0.555555556
"8003","rochelle",2,0.29469697,-0.75
"8004","rock",2,0.291176471,0.333333333
"8005","rodger",2,0.313333333,0
"8006","roec",206,0.296951243,0.15
"8007","rogersterlingsc",2,0.354545455,0
"8008","rolandsmartin",9,0.6949376375,1.539473684
"8009","roller",2,-0.011111111,-0.5
"8010","ronklabunde",2,0.359047619,-0.3125
"8011","ronniegwilliams",2,0.704166667,-1
"8012","room",6,0.407247023666667,0.247076023333333
"8013","rooturbo",2,0.439583333,0.111111111
"8014","rosanatorrespr",2,0.2,3.222222222
"8015","rotary",3,0.261111111,0
"8016","round",1,-0.05,0.25
"8017","roundtrip",4,0.298235294,0.5714285715
"8018","route",7,0.409261630666667,-0.263888889
"8019","routes",7,0.188333333333333,0.538095238
"8020","routine",46,0.3035207055,-0.6647727275
"8021","row",24,0.44824599975,0.140975140125
"8022","rsiegel",3,0.325,0
"8023","rsw",4,-0.35,2
"8024","rtz",4,0.2090909095,0.875
"8025","rude",7,0.357875,1.85
"8026","ruined",3,0.076,-0.666666667
"8027","ruining",1,-0.35,-0.666666667
"8028","ruler",3,0.0975,-0.5
"8029","running",2,0.263636364,-0.75
"8030","runway",4,0.2478448275,-0.435483871
"8031","runwaygirl",8,0.202173913,-0.5
"8032","runwayl",2,0.304166667,0.727272727
"8033","rush",4,0.262121212,-0.666666667
"8034","rwang",6,0.965,1.166666667
"8035","ryanair",3,-0.2795454545,-0.6
"8036","ryanfloberg",9,0.28,-0.375
"8037","ryangodling",1,0,-1
"8038","ryanoemge",2,0.319230769,-0.222222222
"8039","ryanpquinn",6,0.980555556,-0.652173913
"8040","ryanriesling",2,0.22,0.666666667
"8041","ryanwallace",2,0.6125,0.363636364
"8042","ryeino",1,0,-0.5
"8043","rzj",36,0.333555073,-0.234126984
"8044","sad",8,0.159976592,0.051948052
"8045","sadieisonfire",15,0.039506173,-0.285714286
"8046","safe",35,0.424184073333333,0.150396825333333
"8047","safety",11,0.628327615,-0.242424242333333
"8048","sagegnosis",58,0.356696117666667,0.273302469
"8049","said",22,0.278659130222222,0.287781084666667
"8050","sailing",6,0.319767442,4.75
"8051","saladinahmed",13,0.256666667,0.454545455
"8052","salamanderstuff",7,0.323255814,-0.68
"8053","sale",720,0.343234808522727,0.200023461431818
"8054","sales",4,0.1976080245,-1
"8055","sam",20,0.206026059,2.260869565
"8056","samchampion",12,0.228044395,0.1164772725
"8057","samheughan",18,0.415022422,0.892857143
"8058","samrahasan",3,0.555294118,1
"8059","samstokes",4,0.8679817275,0.5654761905
"8060","samsung",2,0.25625,0
"8061","san",48,0.4358063663,0.4315512266
"8062","sancarlena",3,-0.122727273,0
"8063","sandra",4,0.453947368,0
"8064","sandralcorbett",2,0.633838384,-0.222222222
"8065","santa",4,0.653125,-0.4
"8066","sapeaches",3,0.222692308,-0.444444444
"8067","sapphire",2,0.482692308,-0.375
"8068","sarabareilles",87,0.253417328,-0.0134335153333333
"8069","saragg",2,0.211111111,2.666666667
"8070","sarahgdougherty",2,0.452688172,0.142857143
"8071","sarahmarielux",2,0.15,-1
"8072","sarahschager",2,0.155882353,9
"8073","sarahzwilsky",2,0.0640625,-1
"8074","sareee",2,-0.27,1.2
"8075","sas",7,0.964285714,-1
"8076","sashabankswwe",5,0.635576923,-0.576923077
"8077","satairport",2,0.731617647,0.5
"8078","satan",1,0,7.25
"8079","saud",1,-0.375,0.75
"8080","save",10,0.501759678333333,-0.444444444333333
"8081","savetwradio",41,0.201100175,-0.8125
"8082","saving",4,0.591176471,-1
"8083","savirarusdi",2,0.366129032,0.4
"8084","saw",1,-0.5,0.25
"8085","say",6,0.279146090666667,-0.112554112666667
"8086","saying",2,0.370634921,-0.48
"8087","says",45,0.322299716818182,-0.222204400363636
"8088","scam",16,-0.0779431216666667,-0.546031746
"8089","scans",2,0.321022727,-0.789473684
"8090","sched",2,0.022881356,3.8
"8091","schedule",7,0.453092784,-0.625
"8092","scheduled",3,0.05,11.5
"8093","schiphol",2,0.427272727,4.75
"8094","scl",2,0.208235294,0.307692308
"8095","scottcate",2,0.067058824,1.769230769
"8096","scottdemarcoxxx",1,0.8,3.25
"8097","scotth",2,0.129787234,0.923076923
"8098","scottmorlock",2,0.699514563,-0.545454545
"8099","scottpiercypga",57,0.348324185,-0.357142857
"8100","scottwitlin",2,0.288034188,-0.5
"8101","scottymccreery",16,0.393422619,-0.4246794875
"8102","screening",2,0.4,2.6
"8103","screwed",4,0.0444444445,-0.475
"8104","scum",1,-0.5,1.8
"8105","scummy",3,0.108333333,-0.666666667
"8106","sea",8,0.108036272666667,1.89259259266667
"8107","seahawks",3,0.098245614,2
"8108","seanpatdunphy",2,0.65,-1
"8109","search",3,1.141666667,-0.1
"8110","seat",982,0.426393977248408,0.25062436356051
"8111","seatacairport",4,0.455,2
"8112","seating",10,0.05373969775,3.4545454545
"8113","seats",221,0.457801864723404,0.289264994255319
"8114","seattle",12,0.721004453,-0.363970588
"8115","seattlemet",7,-0.075,-0.625
"8116","sebastienmicke",3,0.394021739,-0.866666667
"8117","second",4,0.35125,-0.625
"8118","section",1,0,-0.8
"8119","security",53,0.613395718272727,0.247451312727273
"8120","see",1691,0.458342421535865,0.186161660240506
"8121","seemingly",1,-0.5,-0.5
"8122","seen",1,-0.5,1.75
"8123","selection",2,0.009090909,2.25
"8124","selects",2,0.008602151,-0.711538462
"8125","sellingwithz",2,0.222619048,-1
"8126","seminar",4,-0.027777778,0
"8127","send",19,0.421704165,0.856009070428571
"8128","sense",2,0.23,-0.6
"8129","sent",7,0.46575296875,0.16711309525
"8130","sentechnologies",2,0.515909091,0
"8131","sentimental",1,-0.35,-0.666666667
"8132","separate",2,0.1925,-0.8
"8133","serecipientid",31,0.465920513333333,0.516964285833333
"8134","serious",2,0.2875,0
"8135","seriously",6,-0.541826923,0.125
"8136","service",4055,0.34041770096563,0.448313628152209
"8137","servicio",4,-0.027272727,0
"8138","serving",2,0.343859649,0.909090909
"8139","seyth",2,0.678070175,-0.846153846
"8140","sfgate",15,0.179064842,-0.826388889
"8141","sfo",42,0.566772459,0.17121394225
"8142","sgr",7,0.355681818,-0.2
"8143","sgtanchov",2,0.51,0
"8144","shadowhunterstv",17,0.359872611,-0.5
"8145","shaeserpa",2,0.743023256,-0.083333333
"8146","shaggydoo",2,0.20292887,1.8
"8147","shakeshack",3,0.22037037,0.357142857
"8148","shalitagrant",7,0.763953488,0.285714286
"8149","sham",1,-0.5,-1
"8150","shame",48,0.0926048688571428,-0.336825396714286
"8151","shanemosley",13,0.287288136,-0.608695652
"8152","shanna",2,0.830487805,1.384615385
"8153","shannonmowles",1,0,0
"8154","share",16,0.60180352,1.386904762
"8155","sharing",32,0.62637280475,1.095021645
"8156","sharkbaitoohhah",1,-1,-1
"8157","sharkweek",19,0.360784314,-0.6
"8158","shaunfrank",2,0.07,0.25
"8159","shaunking",4,0.275471698,-0.727272727
"8160","shave",2,0.275,-0.333333333
"8161","sherrelldorsey",2,0.793478261,-0.642857143
"8162","sherrylee",2,0.635483871,-0.555555556
"8163","shes",3,-0.253125,-0.2
"8164","shesconnected",8,0.093406593,0.153846154
"8165","shimmybraun",3,0.030769231,2.2
"8166","shipped",2,0.177777778,5.2
"8167","shit",6,0.0517722475,1.303030303
"8168","shollerufc",2,0.575471698,0.1
"8169","shooting",21,0.308974359,0.3
"8170","short",2,0.116666667,-0.8
"8171","shortney",2,0.17,-1
"8172","show",9,0.0914950285,-0.536111111
"8173","showbizsimon",2,0.547727273,2.0625
"8174","showing",2,0.443902439,-0.588235294
"8175","showusyours",86,0.302314009,0.401190476
"8176","shuttle",2,0.547560976,-0.136363636
"8177","sierradallas",30,0.707333333,-0.35
"8178","sign",2,0.075,1.166666667
"8179","silenmajority",1,0.05,0
"8180","silverairways",2,0.52375,-0.666666667
"8181","since",15,0.195439071285714,0.748356009142857
"8182","sing",2,0.88,-1
"8183","sipsntips",2,0.451282051,-0.272727273
"8184","sirchandlerblog",6,0.723239437,1.2
"8185","sister",2,-0.25,1
"8186","sit",11,0.593592212,-0.790476190333333
"8187","site",90,0.163077638,2.3428571428
"8188","sitting",18,-0.0596935923333333,0.645833333333333
"8189","size",2,0.37,-1
"8190","sjo",2,0.519318182,0.6
"8191","sjuintlairport",3,0.175,7
"8192","skateboard",2,-0.1,0.333333333
"8193","skies",54,0.722140778583333,0.76693251375
"8194","skiing",1,0,0.5
"8195","skills",4,0.566719217,1.3714285715
"8196","skis",4,0.491666667,-0.857142857
"8197","skottybell",1,0.75,-0.333333333
"8198","sky",35,0.343378047857143,-0.428398268285714
"8199","skybonus",4,0.170967742,-0.428571429
"8200","skycots",2,0.318905473,-0.2
"8201","skyteam",3,0.53125,-1
"8202","slash",2,0.599230769,-0.25
"8203","slay",2,0.181308411,-0.875
"8204","slc",6,0.1625,-0.3
"8205","slcairport",13,0.6591197825,-0.5
"8206","sleep",2,0.586912752,1.523809524
"8207","slept",1,0,12
"8208","slight",2,-0.058333333,-0.666666667
"8209","slnazareth",2,0.798214286,1.388888889
"8210","slogan",19,0.457244318,-0.3
"8211","slow",3,-0.2625,-1
"8212","slowbeef",15,0.636190476,-0.166666667
"8213","slyfiv",11,0.129918033,-0.090909091
"8214","small",2,0.608333333,-0.666666667
"8215","smartclass",3,0.262962963,-0.75
"8216","smassingale",2,0.702898551,-0.074074074
"8217","smb",21,0.060689083,-0.368181818
"8218","smdallas",7,0.557272727,-0.111111111
"8219","smell",1,-1,3
"8220","smelled",1,0.125,0.25
"8221","smh",6,-0.112394958,-0.038095238
"8222","smoking",1,0,-0.8
"8223","smooth",8,0.099883721,1.875
"8224","sms",2,0.856470588,1.578947368
"8225","smssummit",14,0.525675676,-0.555555556
"8226","smysofficial",14,0.424,-0.4
"8227","snack",2,0.557142857,-0.434782609
"8228","snacks",8,0.189583333333333,-0.25
"8229","snake",2,0.462307692,-0.055555556
"8230","sniperrwolf",2,-0.08,-0.75
"8231","snowballexpress",15,0.561868687,-0.14893617
"8232","soccer",32,0.300832261,-0.0497737555
"8233","social",81,0.315803142166667,-0.0803529803333333
"8234","socialmedia",16,0.84952381,-0.15
"8235","socialroadtrip",25,0.460294118,-0.666666667
"8236","socialsouthwestcom",855,0.435871644811765,0.288018191
"8237","soflagrlprobz",2,-0.81,-0.2
"8238","soioucity",5,-0.239114833,1.880952381
"8239","somebody",3,0.054166667,-0.75
"8240","someone",19,0.189510822166667,0.767927170833333
"8241","something",2,0.125,-0.25
"8242","somethings",1,0.75,-1
"8243","sometimes",3,0.641304348,-0.571428571
"8244","son",2,-0.0125,-1
"8245","sonnydigital",19,0.170775862,3.775
"8246","sonofawhatthe",3,0.8375,-0.625
"8247","sonyalooney",2,0.343333333,-0.5
"8248","soon",321,0.38182957888,0.55224493856
"8249","sorry",15112,0.264304623572132,0.737275510050668
"8250","sossienl",2,0.359701493,-0.071428571
"8251","souleschris",12,0.55,0.692307692
"8252","soundersfc",15,0.105853659,1.461538462
"8253","sounds",9,0.374408224,0.104761905
"8254","soundstage",9,0.506060606,-0.692307692
"8255","soup",2,0.314790997,0.404761905
"8256","south",2,0.531132075,-0.571428571
"8257","southcarolina",2,0.2625,0
"8258","southwestairlines",5,0.133333333,-0.8
"8259","southwestbrokenheart",14,0.367473118,3.75
"8260","southwestcamp",98,0.303890247833333,-0.052459115
"8261","southwestcentivme",214,0.339134919,0.071626984
"8262","southwestchicagocentivme",10,0.5087719295,-0.688888889
"8263","southwestheart",131,0.273261938444444,1.70908289255556
"8264","southwestheartless",25,-0.023333333,0.909090909
"8265","southwestpassport",131,0.387600313214286,0.642318594142857
"8266","southwestsucks",4,0.269791667,3.428571429
"8267","spa",2,0.4490625,0.052631579
"8268","space",30,0.677604167,0.615384615
"8269","spade",2,0.215909091,2.571428571
"8270","speak",16,0.3048981225,-0.1319444445
"8271","speaking",238,0.0956984892142857,0.550372445071429
"8272","special",9,0.33940678,-0.2
"8273","speedy",2,0.089737991,0.166666667
"8274","spend",2,-0.05,6
"8275","spent",2,0.925,-0.8
"8276","spirit",286,0.074953863462963,0.270517342722222
"8277","spiritairlinesfactscomhowtofights",7,0.334090909,-0.5
"8278","spiritairlinesnightmare",3,-0.03125,0
"8279","spiritairlinessuckdonkeydick",2,0.241666667,8
"8280","spiritairpr",12,0.321635244666667,0.204980843
"8281","spiritairsucks",37,-0.1469707252,0.9214285714
"8282","spiritdisappoints",2,-0.365,-0.333333333
"8283","spiritlife",1,0.5,0.4
"8284","spirthelp",2,-0.6,0
"8285","spitonbyspirit",4,-0.116666667,-0.333333333
"8286","splashplan",2,0.711206897,2.416666667
"8287","spoke",4,0.622222222,-1
"8288","sponsor",332,0.435298692666667,0.0189033189230769
"8289","sponsored",1,-0.25,-0.25
"8290","spouse",2,0.219047619,-0.666666667
"8291","sqlrockstar",3,0.339705882,-0.791666667
"8292","squier",1,0.5,-0.6
"8293","srgaia",2,0.570731707,1.166666667
"8294","srjones",16,0.35970696,-0.283333333
"8295","stacymarie",4,0.359459459,0.615384615
"8296","staff",38,0.15864122925,0.887651152333333
"8297","stanbhoy",2,0.710606061,-0.588235294
"8298","stand",3,0.68,2.076923077
"8299","standby",2,0.431904762,-0.615384615
"8300","standing",2,0.67739726,1.777777778
"8301","stantonbelford",2,0.775423729,2.5
"8302","staralliance",4,0.98961039,-0.5857142855
"8303","starbucks",3,0.25,0.25
"8304","start",5,0.637980769,-0.2767857145
"8305","starting",9,0.352777778,-0.5
"8306","starts",16,0.2183139535,1.017857143
"8307","starvation",7,-0.185616438,0.52173913
"8308","statement",25,0.170358187,-0.2833333335
"8309","status",106,0.412759076826087,0.291204145826087
"8310","stay",4,0.5393588395,-1
"8311","stephaniesheh",6,0.857894737,0
"8312","stevetleonard",4,0.358333333,1.3
"8313","stewardess",2,0.008333333,-0.571428571
"8314","stick",2,0.322173913,-0.142857143
"8315","sticknstones",2,0.651744186,0.695652174
"8316","still",966,0.367743267,1.0929914163007
"8317","stolen",3,-0.191666667,3.25
"8318","stonebrewingco",3,0.343333333,-0.5
"8319","stop",5,0.0444444445,1.5357142855
"8320","story",19,0.4754385965,-0.027777778
"8321","stranahan",11,-0.03627907,0.285714286
"8322","stranded",9,-0.21782632,-0.654761904666667
"8323","strange",2,0.51557377,0.363636364
"8324","strike",2,0.125,0
"8325","stroller",9,0.05625,1
"8326","strong",2,-0.17,3.5
"8327","stubbornrunner",2,0.665178571,0.214285714
"8328","stuck",18,0.000846774250000005,0.541666666625
"8329","student",52,-0.05434964525,0.85508658
"8330","stuff",3,-0.0958333335,4.125
"8331","stupid",12,0.602786512666667,-0.519607843
"8332","submit",2,0.385714286,1
"8333","suck",7,0.05113601575,1.26449275375
"8334","sucks",19,-0.432016129,0.242857142857143
"8335","suffix",1,-1,-0.6
"8336","suitcase",4,0.3197916665,0.1904761905
"8337","summer",25,0.220531841,-0.25
"8338","sun",9,0.155479452,0
"8339","sundancefest",12,0.4167168675,0.607142857
"8340","sunday",8,0.2772727275,3.047368421
"8341","suns",12,0.4856970215,1.53030303
"8342","sunset",6,0.5337209305,0.6125
"8343","sup",2,-0.13015873,5.714285714
"8344","super",7,0.7189920895,-0.404761905
"8345","superbowl",14,1.140167683,-0.166666667
"8346","superhamrick",2,0.513333333,5
"8347","supervisor",6,0.2241935485,0
"8348","superxsal",2,0.877,-0.5625
"8349","support",18,0.325328336,1.6053061224
"8350","sure",60,0.461913482928571,0.000190682285714285
"8351","surprise",5,0.0541666666666667,-0.5
"8352","survey",5,0.460185185333333,0.925925925666667
"8353","sus",3,0.20745614,1.269230769
"8354","svchappel",3,0.54,-0.727272727
"8355","swadiversity",6,0.529285714,-0.625
"8356","swafinddaltonsbag",107,0.253709199,5
"8357","swagetaway",42,0.4474399602,-0.5185353534
"8358","swapapilots",10,0.250852273,-0.861111111
"8359","swasweeps",376,0.320848073533333,1.28248677253333
"8360","sweeps",2,0.477777778,-0.375
"8361","sweetyears",2,0.354929577,0
"8362","swerve",3,0.75,-1
"8363","swiftiestevie",11,0.371301775,-0.362068966
"8364","swiftonsecurity",2,-0.275,1.4
"8365","switch",2,0.44875,0
"8366","sworstairline",9,0.484810127,2.904761905
"8367","sxsw",10,0.44195598,0.78571428575
"8368","sxsweco",5,0.238,-0.583333333
"8369","syd",2,-0.018115942,-0.72
